,Date,Species,Trap,Lat,Long,AddressAccuracy,WnvPresent,NumMosquitos
4456,2009-09-14,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,0,3
4457,2009-09-14,CULEX PIPIENS,T115,41.673408,-87.599862,5,0,3
4458,2009-09-14,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,6
4459,2009-09-14,CULEX RESTUANS,T115,41.673408,-87.599862,5,0,1
4460,2009-09-14,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,0,12
4461,2009-09-14,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,0,3
4462,2009-09-14,CULEX PIPIENS,T200,41.678618,-87.559308,5,0,2
4463,2009-09-14,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,0,8
4464,2009-09-14,CULEX RESTUANS,T200,41.678618,-87.559308,5,0,2
4465,2009-09-14,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.63981700000001,5,0,2
4466,2009-09-17,CULEX PIPIENS,T073,41.773215,-87.60088,8,0,1
4467,2009-09-17,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,0,13
4468,2009-09-17,CULEX RESTUANS,T073,41.773215,-87.60088,8,0,3
4469,2009-09-17,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,0,1
4470,2009-09-17,CULEX PIPIENS,T160,41.903002,-87.68826700000001,8,0,5
4471,2009-09-17,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,0,2
4472,2009-09-17,CULEX PIPIENS,T048,41.867108,-87.654224,8,0,2
4473,2009-09-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,0,24
4474,2009-09-17,CULEX RESTUANS,T048,41.867108,-87.654224,8,0,3
4475,2009-09-17,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,0,1
4476,2009-09-17,CULEX RESTUANS,T047,41.868142,-87.696269,9,0,3
4477,2009-09-17,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,0,3
4478,2009-09-17,CULEX PIPIENS,T230,41.904194,-87.756155,9,0,2
4479,2009-09-17,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,0,2
4480,2009-09-17,CULEX PIPIENS,T033,41.906638,-87.701431,9,0,1
4481,2009-09-17,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,0,4
4482,2009-09-17,CULEX PIPIENS,T039,41.911823999999996,-87.726737,9,0,1
4483,2009-09-17,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,0,2
4484,2009-09-17,CULEX RESTUANS,T039,41.911823999999996,-87.726737,9,0,1
4485,2009-09-17,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,0,1
4486,2009-09-17,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0,2
4487,2009-09-17,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0,1
4488,2009-09-17,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,0,18
4489,2009-09-17,CULEX RESTUANS,T054,41.921965,-87.632085,8,0,2
4490,2009-09-17,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,0,12
4491,2009-09-17,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,0,2
4492,2009-09-17,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,0,2
4493,2009-09-17,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,0,17
4494,2009-09-17,CULEX PIPIENS,T152,41.846075,-87.716277,9,0,2
4495,2009-09-17,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,0,19
4496,2009-09-17,CULEX RESTUANS,T152,41.846075,-87.716277,9,0,3
4497,2009-09-17,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,0,4
4498,2009-09-17,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,0,3
4499,2009-09-17,CULEX PIPIENS,T147,41.932094,-87.700117,8,0,1
4500,2009-09-17,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,0,1
4501,2009-09-17,CULEX RESTUANS,T147,41.932094,-87.700117,8,0,2
4502,2009-09-17,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,0,8
4503,2009-09-17,CULEX RESTUANS,T144,41.94016,-87.794896,9,0,3
4504,2009-09-17,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,0,6
4505,2009-09-17,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,0,5
4506,2009-09-17,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,0,1
4507,2009-09-17,CULEX PIPIENS,T011,41.944869,-87.832763,8,0,1
4508,2009-09-17,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,11
4509,2009-09-17,CULEX PIPIENS,T212,41.680946,-87.535198,8,0,1
4510,2009-09-17,CULEX RESTUANS,T212,41.680946,-87.535198,8,0,1
4511,2009-09-17,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,0,11
4512,2009-09-17,CULEX RESTUANS,T218,41.948167,-87.730698,8,0,1
4513,2009-09-17,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,8
4514,2009-09-17,CULEX RESTUANS,T063,41.82561,-87.726549,9,0,2
4515,2009-09-17,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,8,0,10
4516,2009-09-17,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,8,0,5
4517,2009-09-17,CULEX PIPIENS,T074,41.822536,-87.66634300000001,9,0,1
4518,2009-09-17,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,0,3
4519,2009-09-17,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,0,4
4520,2009-09-17,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,0,4
4521,2009-09-17,CULEX RESTUANS,T002,41.95469,-87.800991,9,0,2
4522,2009-09-17,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,0,3
4523,2009-09-17,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,0,3
4524,2009-09-17,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,0,4
4525,2009-09-17,CULEX PIPIENS,T003,41.964242,-87.757639,8,0,1
4526,2009-09-17,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,0,1
4527,2009-09-17,CULEX TERRITANS,T003,41.964242,-87.757639,8,0,1
4528,2009-09-17,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,0,8
4529,2009-09-17,CULEX PIPIENS,T223,41.973845000000004,-87.805059,9,0,1
4530,2009-09-17,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,0,18
4531,2009-09-17,CULEX RESTUANS,T223,41.973845000000004,-87.805059,9,0,14
4532,2009-09-17,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,5
4533,2009-09-17,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,2
4534,2009-09-17,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,9,0,1
4535,2009-09-17,CULEX RESTUANS,T017,41.960615999999995,-87.777189,9,0,1
4536,2009-09-17,CULEX PIPIENS,T012,41.991429,-87.747113,8,0,1
4537,2009-09-17,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,0,5
4538,2009-09-17,CULEX RESTUANS,T012,41.991429,-87.747113,8,0,2
4539,2009-09-17,CULEX PIPIENS,T013,41.923738,-87.785288,9,0,1
4540,2009-09-17,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,0,6
4541,2009-09-17,CULEX RESTUANS,T013,41.923738,-87.785288,9,0,3
4542,2009-09-17,CULEX PIPIENS,T155,41.776156,-87.778927,9,0,1
4543,2009-09-17,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,0,11
4544,2009-09-17,CULEX RESTUANS,T066,41.77166,-87.703047,8,0,2
4545,2009-09-17,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,6
4546,2009-09-17,CULEX PIPIENS,T151,41.916265,-87.800515,8,0,7
4547,2009-09-17,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,0,16
4548,2009-09-17,CULEX RESTUANS,T151,41.916265,-87.800515,8,0,6
4549,2009-09-17,CULEX RESTUANS,T079,41.766202,-87.562889,9,0,1
4550,2009-09-17,CULEX PIPIENS,T016,42.011601,-87.81150600000001,8,0,1
4551,2009-09-17,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,8,0,9
4552,2009-09-17,CULEX RESTUANS,T016,42.011601,-87.81150600000001,8,0,1
4553,2009-09-17,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,8,0,7
4554,2009-09-17,CULEX PIPIENS,T083,41.754292,-87.590773,9,0,1
4555,2009-09-17,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,0,145
4556,2009-09-17,CULEX RESTUANS,T225,41.743402,-87.731435,8,0,3
4557,2009-09-17,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,0,9
4558,2009-09-17,CULEX RESTUANS,T159,41.732984,-87.649642,8,0,1
4559,2009-09-17,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,8,0,1
4560,2009-09-17,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,2
4561,2009-09-17,CULEX PIPIENS,T227,41.728495,-87.60096300000001,5,0,3
4562,2009-09-17,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,5,0,7
4563,2009-09-17,CULEX RESTUANS,T227,41.728495,-87.60096300000001,5,0,1
4564,2009-09-17,CULEX PIPIENS,T900,41.974689,-87.890615,9,0,4
4565,2009-09-17,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,0,53
4566,2009-09-17,CULEX RESTUANS,T900,41.974689,-87.890615,9,0,3
4567,2009-09-17,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,0,6
4568,2009-09-17,CULEX PIPIENS,T209,41.740641,-87.546587,5,0,2
4569,2009-09-17,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,0,8
4570,2009-09-17,CULEX RESTUANS,T209,41.740641,-87.546587,5,0,2
4571,2009-09-17,CULEX PIPIENS,T102,41.750498,-87.605294,5,0,1
4572,2009-09-17,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,0,5
4573,2009-09-17,CULEX RESTUANS,T102,41.750498,-87.605294,5,0,1
4574,2009-09-17,CULEX PIPIENS,T138,41.726465000000005,-87.585413,5,0,1
4575,2009-09-17,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,0,2
4576,2009-09-17,CULEX PIPIENS,T200,41.678618,-87.559308,5,0,6
4577,2009-09-17,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,0,17
4578,2009-09-17,CULEX RESTUANS,T200,41.678618,-87.559308,5,0,4
4579,2009-09-17,CULEX PIPIENS,T089,41.723195000000004,-87.64997,5,0,3
4580,2009-09-17,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.63981700000001,5,0,4
4581,2009-09-17,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,0,39
4582,2009-09-17,CULEX RESTUANS,T090,41.868077,-87.666901,9,0,6
4583,2009-09-25,CULEX PIPIENS,T073,41.773215,-87.60088,8,0,1
4584,2009-09-25,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,0,5
4585,2009-09-25,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,0,2
4586,2009-09-25,CULEX PIPIENS,T160,41.903002,-87.68826700000001,8,0,1
4587,2009-09-25,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,0,14
4588,2009-09-25,CULEX RESTUANS,T160,41.903002,-87.68826700000001,8,0,1
4589,2009-09-25,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,0,23
4590,2009-09-25,CULEX RESTUANS,T048,41.867108,-87.654224,8,0,10
4591,2009-09-25,CULEX PIPIENS,T047,41.868142,-87.696269,9,0,1
4592,2009-09-25,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,0,2
4593,2009-09-25,CULEX RESTUANS,T047,41.868142,-87.696269,9,0,1
4594,2009-09-25,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,0,3
4595,2009-09-25,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,0,2
4596,2009-09-25,CULEX PIPIENS,T033,41.906638,-87.701431,9,0,1
4597,2009-09-25,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,0,23
4598,2009-09-25,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,8,0,3
4599,2009-09-25,CULEX PIPIENS,T039,41.911823999999996,-87.726737,9,0,1
4600,2009-09-25,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,0,4
4601,2009-09-25,CULEX PIPIENS,T094,41.720848,-87.666014,9,0,1
4602,2009-09-25,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,0,2
4603,2009-09-25,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0,1
4604,2009-09-25,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,0,16
4605,2009-09-25,CULEX RESTUANS,T054,41.921965,-87.632085,8,0,2
4606,2009-09-25,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,0,1
4607,2009-09-25,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,0,1
4608,2009-09-25,CULEX PIPIENS,T152,41.846075,-87.716277,9,0,2
4609,2009-09-25,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,0,8
4610,2009-09-25,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,0,3
4611,2009-09-25,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,0,6
4612,2009-09-25,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,0,5
4613,2009-09-25,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,0,10
4614,2009-09-25,CULEX PIPIENS,T095,41.704336,-87.70373599999999,8,0,1
4615,2009-09-25,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,0,2
4616,2009-09-25,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,0,3
4617,2009-09-25,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,0,1
4618,2009-09-25,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,4
4619,2009-09-25,CULEX RESTUANS,T011,41.944869,-87.832763,8,0,1
4620,2009-09-25,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,0,2
4621,2009-09-25,CULEX PIPIENS,T218,41.948167,-87.730698,8,0,3
4622,2009-09-25,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,0,10
4623,2009-09-25,CULEX PIPIENS,T063,41.82561,-87.726549,9,0,1
4624,2009-09-25,CULEX PIPIENS,T228,41.951865999999995,-87.72505699999999,8,0,2
4625,2009-09-25,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,8,0,8
4626,2009-09-25,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,0,1
4627,2009-09-25,CULEX PIPIENS,T221,41.659112,-87.53869300000001,8,0,2
4628,2009-09-25,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,0,6
4629,2009-09-25,CULEX PIPIENS,T002,41.95469,-87.800991,9,0,1
4630,2009-09-25,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,0,27
4631,2009-09-25,CULEX RESTUANS,T002,41.95469,-87.800991,9,0,1
4632,2009-09-25,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,0,5
4633,2009-09-25,CULEX PIPIENS,T220,41.963976,-87.69181,9,0,9
4634,2009-09-25,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,0,48
4635,2009-09-25,CULEX RESTUANS,T220,41.963976,-87.69181,9,0,8
4636,2009-09-25,CULEX PIPIENS,T003,41.964242,-87.757639,8,0,3
4637,2009-09-25,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,0,6
4638,2009-09-25,CULEX PIPIENS,T222,41.925197999999995,-87.746381,8,0,2
4639,2009-09-25,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,0,13
4640,2009-09-25,CULEX RESTUANS,T222,41.925197999999995,-87.746381,8,0,1
4641,2009-09-25,CULEX PIPIENS,T031,41.801497999999995,-87.763416,9,0,4
4642,2009-09-25,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,0,30
4643,2009-09-25,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,0,4
4644,2009-09-25,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,8,0,4
4645,2009-09-25,CULEX TARSALIS,T082,41.803422999999995,-87.642984,8,0,1
4646,2009-09-25,CULEX PIPIENS,T223,41.973845000000004,-87.805059,9,0,4
4647,2009-09-25,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,0,39
4648,2009-09-25,CULEX RESTUANS,T223,41.973845000000004,-87.805059,9,0,3
4649,2009-09-25,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,1
4650,2009-09-25,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,2
4651,2009-09-25,CULEX RESTUANS,T017,41.960615999999995,-87.777189,9,0,1
4652,2009-09-25,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,0,5
4653,2009-09-25,CULEX RESTUANS,T012,41.991429,-87.747113,8,0,3
4654,2009-09-25,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,0,5
4655,2009-09-25,CULEX RESTUANS,T013,41.923738,-87.785288,9,1,1
4656,2009-09-25,CULEX PIPIENS,T155,41.776156,-87.778927,9,0,1
4657,2009-09-25,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,0,3
4658,2009-09-25,CULEX PIPIENS,T066,41.77166,-87.703047,8,0,2
4659,2009-09-25,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,0,2
4660,2009-09-25,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,1
4661,2009-09-25,CULEX PIPIENS,T151,41.916265,-87.800515,8,0,2
4662,2009-09-25,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,0,16
4663,2009-09-25,CULEX PIPIENS,T016,42.011601,-87.81150600000001,8,0,1
4664,2009-09-25,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,8,0,3
4665,2009-09-25,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,8,0,4
4666,2009-09-25,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,0,1
4667,2009-09-25,CULEX PIPIENS,T225,41.743402,-87.731435,8,0,4
4668,2009-09-25,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,0,79
4669,2009-09-25,CULEX RESTUANS,T225,41.743402,-87.731435,8,0,2
4670,2009-09-25,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,0,7
4671,2009-09-25,CULEX RESTUANS,T159,41.732984,-87.649642,8,0,2
4672,2009-09-25,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,8,0,1
4673,2009-09-25,CULEX RESTUANS,T009,41.992478000000006,-87.862995,8,0,1
4674,2009-09-25,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,0,4
4675,2009-09-25,CULEX PIPIENS,T227,41.728495,-87.60096300000001,5,0,1
4676,2009-09-25,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,5,0,5
4677,2009-09-25,CULEX PIPIENS,T900,41.974689,-87.890615,9,0,11
4678,2009-09-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,0,27
4679,2009-09-25,CULEX RESTUANS,T900,41.974689,-87.890615,9,0,2
4680,2009-09-25,CULEX PIPIENS,T903,41.957799,-87.930995,5,0,2
4681,2009-09-25,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,0,2
4682,2009-09-25,CULEX RESTUANS,T903,41.957799,-87.930995,5,0,2
4683,2009-09-25,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,0,3
4684,2009-09-25,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,0,6
4685,2009-09-25,CULEX PIPIENS,T115,41.673408,-87.599862,5,0,1
4686,2009-09-25,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,3
4687,2009-09-25,CULEX SALINARIUS,T115,41.673408,-87.599862,5,0,2
4688,2009-09-25,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,0,3
4689,2009-09-25,CULEX PIPIENS,T200,41.678618,-87.559308,5,0,1
4690,2009-09-25,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,0,24
4691,2009-09-25,CULEX RESTUANS,T200,41.678618,-87.559308,5,0,1
4692,2009-09-25,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.63981700000001,5,0,3
4693,2009-09-25,CULEX PIPIENS,T090,41.868077,-87.666901,9,0,4
4694,2009-09-25,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,0,29
4695,2009-10-01,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,0,2
4696,2009-10-01,CULEX RESTUANS,T160,41.903002,-87.68826700000001,8,0,1
4697,2009-10-01,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,0,11
4698,2009-10-01,CULEX RESTUANS,T048,41.867108,-87.654224,8,0,1
4699,2009-10-01,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,8,0,1
4700,2009-10-01,CULEX RESTUANS,T018,42.010412,-87.66214000000001,8,0,1
4701,2009-10-01,CULEX TERRITANS,T230,41.904194,-87.756155,9,0,1
4702,2009-10-01,CULEX RESTUANS,T039,41.911823999999996,-87.726737,9,0,1
4703,2009-10-01,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,0,1
4704,2009-10-01,CULEX PIPIENS,T069,41.768388,-87.678649,8,0,1
4705,2009-10-01,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,0,1
4706,2009-10-01,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,0,12
4707,2009-10-01,CULEX RESTUANS,T128,41.704572,-87.56566600000001,8,0,3
4708,2009-10-01,CULEX RESTUANS,T152,41.846075,-87.716277,9,0,1
4709,2009-10-01,CULEX PIPIENS,T046,41.891118,-87.65449100000001,8,0,2
4710,2009-10-01,CULEX PIPIENS,T043,41.857402,-87.694991,8,0,1
4711,2009-10-01,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,0,6
4712,2009-10-01,CULEX RESTUANS,T144,41.94016,-87.794896,9,0,1
4713,2009-10-01,CULEX PIPIENS,T095,41.704336,-87.70373599999999,8,0,1
4714,2009-10-01,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,0,1
4715,2009-10-01,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,0,6
4716,2009-10-01,CULEX RESTUANS,T158,41.682587,-87.707973,9,0,2
4717,2009-10-01,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,2
4718,2009-10-01,CULEX PIPIENS,T063,41.82561,-87.726549,9,0,5
4719,2009-10-01,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,9
4720,2009-10-01,CULEX RESTUANS,T063,41.82561,-87.726549,9,0,1
4721,2009-10-01,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,8,0,1
4722,2009-10-01,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,0,1
4723,2009-10-01,CULEX RESTUANS,T003,41.964242,-87.757639,8,0,5
4724,2009-10-01,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,0,1
4725,2009-10-01,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,0,1
4726,2009-10-01,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,0,1
4727,2009-10-01,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,8,0,1
4728,2009-10-01,CULEX RESTUANS,T082,41.803422999999995,-87.642984,8,0,3
4729,2009-10-01,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,0,6
4730,2009-10-01,CULEX PIPIENS,T013,41.923738,-87.785288,9,0,1
4731,2009-10-01,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,0,2
4732,2009-10-01,CULEX RESTUANS,T013,41.923738,-87.785288,9,0,15
4733,2009-10-01,CULEX PIPIENS,T066,41.77166,-87.703047,8,0,1
4734,2009-10-01,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,1
4735,2009-10-01,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,0,2
4736,2009-10-01,CULEX PIPIENS,T225,41.743402,-87.731435,8,0,4
4737,2009-10-01,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,0,18
4738,2009-10-01,CULEX RESTUANS,T225,41.743402,-87.731435,8,0,5
4739,2009-10-01,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,8,0,2
4740,2009-10-01,CULEX PIPIENS,T900,41.974689,-87.890615,9,0,3
4741,2009-10-01,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,0,13
4742,2009-10-01,CULEX RESTUANS,T900,41.974689,-87.890615,9,0,1
4743,2009-10-01,CULEX PIPIENS,T903,41.957799,-87.930995,5,0,3
4744,2009-10-01,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,0,14
4745,2009-10-01,CULEX PIPIENS,T102,41.750498,-87.605294,5,0,1
4746,2009-10-01,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,0,3
4747,2009-10-01,CULEX RESTUANS,T102,41.750498,-87.605294,5,0,1
4748,2009-10-01,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,5
4749,2009-10-01,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,0,3
4750,2009-10-01,CULEX PIPIENS,T200,41.678618,-87.559308,5,0,2
4751,2009-10-01,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,0,6
4752,2009-10-01,CULEX RESTUANS,T200,41.678618,-87.559308,5,0,1
4753,2009-10-01,CULEX TERRITANS,T200,41.678618,-87.559308,5,0,1
4754,2009-10-01,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.63981700000001,5,0,1
4755,2009-10-01,CULEX PIPIENS,T090,41.868077,-87.666901,9,0,4
4756,2009-10-01,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,0,3
4757,2009-10-01,CULEX RESTUANS,T090,41.868077,-87.666901,9,0,1
4758,2011-06-10,CULEX RESTUANS,T073,41.773215,-87.60088,8,0,4
4759,2011-06-10,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,0,1
4760,2011-06-10,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,0,17
